"","Gene","X","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC180min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC180min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC180min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX180min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX180min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX180min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"1511","SP_0931",1747,517.9313685,-0.262093075,0.151050483,-1.735135637,0.082716783,0.104875601,467.5486009,603.052422,619.1491389,453.921586,490.4195722,473.4968913,"SPD_0822","SP_RS04605","SPT_RS06290","SPT_1268","SPD_RS04375","glutamate 5-kinase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"proB","glutamate 5-kinase"
"1512","SP_0329",1749,19.23868037,1.022482139,0.591077147,1.729862412,0.08365486,0.105943691,0,13.71929348,18.83457062,24.75935923,19.12499724,38.99386164,"n.p.","SP_RS01600","n.p","n.p.","n.p","hypothetical protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"",""
"1513","SP_0318",1750,37.62882565,0.623375125,0.361262679,1.72554532,0.084429244,0.1068633,34.96900893,23.85964083,30.49406671,52.26975838,39.61606572,44.5644133,"SPD_0290","SP_RS01545","SPT_RS01860","SPT_0367","SPD_RS01550","carbohydrate kinase, PfkB family","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","Carbohydrate kinase"
"1514","SP_1690",1751,39.50109731,0.644666215,0.373782074,1.724711426,0.084579491,0.106992331,22.01752414,43.54384451,24.81379938,47.31788654,49.17856434,50.13496496,"SPD_1502","SP_RS08350","SPT_RS08100","SPT_1628","SPD_RS07925","ABC transporter, substrate-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"","Putative ABC transporter, substrate-binding component "
"1515","SP_0533",1752,15.53761048,0.909783766,0.529644957,1.717723834,0.085847,0.108533736,7.770890874,11.33332939,10.76261178,13.75519957,27.32142463,22.28220665,"n.p.","SP_RS02620","n.p","n.p.","n.p","bacteriocin BlpK","MEMBRANE PROTEIN ","Extracellular","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"blpK","Bacteriocin"
"1516","SP_1797",1753,3.098332016,1.537686094,0.897078408,1.714104453,0.086509544,0.109308979,0,0,2.690652945,7.702911762,8.19642739,0,"SPD_1584","SP_RS08920","SPT_RS08560","SPT_1721","SPD_RS08370","ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1517","SP_1723",1754,4.723919797,1.355400338,0.791099905,1.713311213,0.086655301,0.109430725,3.885445437,0.596491021,2.391691507,7.702911762,8.19642739,5.570551663,"SPD_1533","SP_RS08525","n.p","n.p.","SPD_RS08095","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1518","SP_0404",1756,273.5081851,0.336241898,0.19746453,1.702796434,0.08860617,0.111747274,269.3908836,212.3508034,261.2922971,376.3422604,315.5624545,206.1104115,"SPD_0369","SP_RS02005","n.p","SPT_0442","SPD_RS01980","hypothetical protein","UNKNOWN","Intracellular","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"zapA","Cell division protein ZapA"
"1519","SP_1333",1761,1.311158549,-1.53825244,0.90675727,-1.696432431,0.089804016,0.112956216,5.180593916,1.789473062,0.896884315,0,0,0,"SPD_1181","SP_RS06545","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Conserved hypothetical protein"
"1520","SP_0438",1762,524.7682892,-0.319247072,0.188378506,-1.69471071,0.090130313,0.113302295,747.3006724,453.9296668,568.9236172,494.6369767,527.3034954,356.5153064,"SPD_0398","SP_RS02160","SPT_RS02380","SPT_0475","SPD_RS02120","glutamyl-tRNA(Gln) amidotransferase, C subunit","AMINO ACID METABOLSIM","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"gatC","aspartyl/glutamyl-tRNA amidotransferase subunit C"
"1521","SP_1552",1764,2050.30096,0.181692376,0.107469422,1.690642536,0.090905095,0.114207149,1862.423513,1907.578284,1980.918491,2002.757058,2303.196097,2244.93232,"SPD_1384","SP_RS07655","SPT_RS07425","SPT_1494","SPD_RS07285","cation efflux family protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","Cation efflux family protein"
"1522","SP_0248",1765,26.98491122,0.689349825,0.408143122,1.688990424,0.091221265,0.114478811,23.31267262,18.49122164,20.03041637,37.96435083,28.68749587,33.42330998,"SPD_0232","SP_RS01205","SPT_RS01490","SPT_0296","SPD_RS01245","PTS system, IIA component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"CelC","PTS system transporter subunit IIA"
"1523","SP_0369",1768,32153.134,0.183470764,0.109053418,1.682393519,0.092492557,0.11587727,32249.19713,31018.12957,27030.89741,30999.26797,35123.05744,36498.25449,"SPD_0336","SP_RS01800","SPT_RS02080","SPT_0412","SPD_RS01790","penicillin-binding protein 1A","PEPTIDOGLYCAN","Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"","penicillin-binding protein 1A"
"1524","SP_1211",1769,24.0000907,-0.828169968,0.492520949,-1.681491861,0.092667416,0.11603071,47.92049372,27.43858695,24.81379938,16.50623949,27.32142463,0,"n.p.","SP_RS05945","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1525","SP_0728",1770,48.15297957,-0.569125472,0.338954913,-1.679059516,0.093140445,0.116557111,46.62534525,63.2280482,59.79228767,41.81580671,27.32142463,50.13496496,"SPD_0634","SP_RS03565","SPT_RS03710","SPT_0744","SPD_RS03385","hypothetical protein","UNKNOWN","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","Copper-exporting ATPase"
"1526","SP_1013",1773,3607.970078,0.15887134,0.095254266,1.667865878,0.095342355,0.119110725,3493.015448,3449.507573,3279.90594,3712.253261,3830.463734,3882.674509,"SPD_0900","SP_RS05030","SPT_RS05280","SPT_1067","SPD_RS04800","aspartate-semialdehyde dehydrogenase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)"
"1527","SP_0380",1774,105.310208,0.390516002,0.234567173,1.664836546,0.095945371,0.119796503,93.25069049,101.4034735,78.32789685,118.8449243,117.4821259,122.5521366,"n.p.","SP_RS01860","n.p","SPT_0423","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1528","SP_0284",1775,12719.7324,0.168363805,0.101519163,1.658443594,0.097227964,0.121322773,11502.21364,11311.25923,13122.01545,13389.86147,14130.64082,12862.40379,"SPD_0264","SP_RS01395","SPT_RS01670","SPT_0329","SPD_RS01415","PTS system, mannose-specific IIAB components","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"","PTS system mannose-specific transporter subunit IIAB"
"1529","SP_1534",1776,2174.118512,-0.17626494,0.106299028,-1.658198978,0.097277311,0.121322773,2236.721423,2181.964154,2499.317625,2020.913922,2061.401489,2044.39246,"SPD_1363","SP_RS07555","SPT_RS07315","SPT_1472","SPD_RS07175","inorganic pyrophosphatase, manganese-dependent","VARIOUS","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"PpaC","Manganese-dependent inorganic pyrophosphatase"
"1530","SP_1677",1777,133.1499768,0.395407478,0.240791616,1.642114808,0.100566213,0.125354059,80.2992057,129.4385515,125.8627656,155.1586512,124.3124821,183.8282049,"SPD_1490","SP_RS08285","n.p","n.p.","SPD_RS07860","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1531","SP_1632",1780,253.9698834,-0.343113286,0.210697402,-1.628464717,0.103426385,0.128701934,198.1577173,337.0174267,316.6001632,247.0433844,202.1785423,222.8220665,"SPD_1445","SP_RS08045","SPT_RS07800","SPT_1571","SPD_RS07610","sensor histidine kinase","REGULATOR","Intracellular","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Signal transduction",NA,NA,1,"","Putative sensor histidine kinase "
"1532","SP_0439",1781,1926.797247,0.190549279,0.117079719,1.627517386,0.103627259,0.128879494,1830.044801,1808.560775,1788.985247,2273.459386,2110.580053,1749.153222,"SPD_0399","SP_RS02165","SPT_RS02385","SPT_0476","SPD_RS02125","peptide chain release factor 3","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"prfC","peptide chain release factor 3"
"1533","SP_0171",1782,2319.55247,0.166778964,0.102811644,1.622179726,0.104764871,0.130221207,2238.016572,2237.437819,2092.431107,2592.580016,2383.794299,2373.055008,"n.p.","SP_RS00860","n.p","n.p.","n.p","ROK family protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","ROK family protein"
"1534","SP_0659",1783,37.39746979,0.618798851,0.381921719,1.620224301,0.105184103,0.130668978,24.6078211,23.26314981,39.16394843,39.61497478,58.74106296,38.99386164,"SPD_0572","SP_RS03235","SPT_RS03400","SPT_0683","SPD_RS03065","thioredoxin family protein","VARIOUS","Intracellular","METABOLISM","METABOLISM",NA,"Cofactor and vitamin metabolism","Various metabolism",NA,2,"","thioredoxin"
"1535","SP_0748",1785,123.1388579,-0.398772965,0.247184735,-1.613258866,0.106688279,0.132389097,173.5498962,103.1929466,140.511876,97.93702097,101.0892711,122.5521366,"SPD_0651","SP_RS03660","SPT_RS03795","SPT_0762","SPD_RS03470","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1536","SP_1494",1787,21.02990587,0.809553932,0.50644334,1.598508398,0.109929878,0.136258914,27.19811806,11.33332939,8.370920274,24.20915125,32.78570956,22.28220665,"SPD_1323","SP_RS07355","SPT_RS07110","SPT_1431","SPD_RS06965","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1537","SP_1487",1788,37.88054516,-0.590570453,0.369534676,-1.59814624,0.110010435,0.136282502,45.33019677,38.77191635,54.70994322,34.66310293,25.9553534,27.85275831,"SPD_0639","SP_RS07315","n.p","n.p.","SPD_RS03410","hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Mobile element/pseudogene",NA,NA,1,"","Mobile Element"
"1538","SP_0912",1789,52.87477328,-0.53998149,0.341277935,-1.582233821,0.113596202,0.140645941,50.51079068,53.68419187,81.91543411,34.66310293,51.9107068,44.5644133,"SPD_0804","SP_RS04505","SPT_RS06390","SPT_1289","SPD_RS04275","ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","ABC transporter, ATP-binding protein"
"1539","SP_0510",1790,789.6128104,-0.281982733,0.178717821,-1.577809814,0.114609308,0.141821016,1112.532543,873.2628544,626.6231748,742.2305691,708.9909692,674.0367512,"SPD_0455","SP_RS02505","SPT_RS02715","SPT_0545","SPD_RS02415","type I restriction-modification system, R subunit","VARIOUS","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"DNA repair and editing",NA,NA,1,"hsdR","type I restriction-modification system, R subunit"
"1540","SP_0109",1792,246.4459443,0.300780512,0.19144162,1.571134384,0.116151437,0.14352143,180.0256386,206.3858932,269.364256,257.497336,286.8749587,278.5275831,"SPD_0106","SP_RS00555","SPT_RS00725","SPT_0143","SPD_RS00555","putative bacteriocin","MEMBRANE PROTEIN ","Extracellular","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"","bacteriocin"
"1541","SP_1429",1793,1359.928309,0.171277535,0.109023093,1.571020688,0.116177843,0.14352143,1227.800758,1274.701311,1341.738935,1495.465298,1443.937292,1375.926261,"SPD_1258","SP_RS07010","SPT_RS04200","SPT_0846","SPD_RS06635","peptidase, U32 family","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"","U32 family peptidase"
"1542","SP_0767",1794,405.1044706,-0.253112696,0.161472773,-1.567525542,0.116991901,0.144446522,420.9232557,458.701595,464.2871138,391.7480839,427.5802955,267.3864798,"SPD_0668","SP_RS03745","SPT_RS03880","SPT_0780","SPD_RS03555","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"yutD","hypothetical protein"
"1543","SP_0672",1795,1563.086655,-0.193805609,0.124527082,-1.556333007,0.119628927,0.147620096,1499.781939,1614.104702,1870.302758,1342.507479,1475.35693,1576.466121,"SPD_0584","SP_RS03300","SPT_RS03465","SPT_0696","SPD_RS03130","GTP-binding protein HflX","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"hflX","50S ribosomal subunit-associated GTPase HflX"
"1544","SP_0420",1796,5981.261692,0.173355198,0.111509825,1.554618152,0.120037038,0.148041225,6236.139927,5677.998026,4948.409728,6408.272378,6043.499129,6573.250962,"SPD_0383","SP_RS02075","SPT_RS02300","SPT_0457","SPD_RS02050","malonyl CoA-acyl carrier protein transacylase","LIPOPROTEIN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"","ACP S-malonyltransferase (EC 2.3.1.39)"
"1545","SP_1670",1797,982.0959126,-0.176817388,0.113779372,-1.554037299,0.12017552,0.148129536,1054.250862,1002.701406,1061.014145,905.092132,900.2409417,969.2759893,"SPD_1483","SP_RS08250","SPT_RS08000","SPT_1609","SPD_RS07825","UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanyl ligase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"MurF","UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase"
"1546","SP_1012",1800,1758.699217,-0.191516284,0.124770048,-1.534954003,0.124795127,0.153567337,2127.928951,1830.034452,1666.710019,1686.937676,1508.14264,1732.441567,"SPD_0898","SP_RS05020","SPT_RS05270","SPT_1065","SPD_RS04790","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1547","SP_1380",1802,715.4917292,0.247801313,0.163516713,1.515449451,0.129658622,0.159375055,731.7588907,726.5260633,512.7188668,725.1741216,889.3123718,707.4600612,"SPD_1213","SP_RS06765","SPT_RS04435","SPT_0894","SPD_RS06400","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1548","SP_0419",1803,5221.892632,0.195156045,0.129163897,1.510917907,0.130809368,0.16070036,5848.890531,4618.033483,4151.079572,5608.269971,5790.775951,5314.306286,"SPD_0382","SP_RS02070","SPT_RS02295","SPT_0456","SPD_RS02045","enoyl-(acyl-carrier-protein) reductase","LIPOPROTEIN","Intracellular","METABOLISM",NA,NA,"Lipid metabolism",NA,NA,1,"","enoyl-ACP reductase (EC 1.3.1.9)"
"1549","SP_1834",1804,7.627627988,-1.046166065,0.694315338,-1.50675926,0.131872376,0.16191647,7.770890874,10.73683837,13.45326473,5.50207983,2.732142463,5.570551663,"n.p.","SP_RS09100","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1550","SP_0739",1805,343.5168923,0.229997045,0.153051148,1.502746298,0.132904479,0.163093308,317.3113774,291.6841091,343.5066927,377.9928843,385.2320873,345.3742031,"SPD_0643","SP_RS03620","n.p","n.p.","SPD_RS03430","transcriptional regulator, MerR family","REGULATOR","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Membrane transport","Antibiotic response/sensing",NA,2,"pmrA","Multidrug efflux pump"
"1551","SP_0719",1806,66.48282109,-0.451979803,0.300991772,-1.501635077,0.133191379,0.163354875,60.87197851,93.64909026,82.51335699,68.22578989,54.64284927,38.99386164,"SPD_0625","SP_RS03520","SPT_RS03665","SPT_0735","SPD_RS03340","conserved hypothetical protein","UNKNOWN","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"ykoE","Substrate-specific component YkoE of thiamin-regulated ECF transporter for HydroxyMethylPyrimidine"
"1552","SP_0975",1808,2875.843694,-0.149492183,0.100031774,-1.494446987,0.135058828,0.165462005,3024.171699,3190.033979,2867.937078,2779.100522,2714.383537,2679.43535,"SPD_0862","SP_RS04835","SPT_RS06090","SPT_1228","SPD_RS04600","exoribonuclease, VacB/Rnb family","RNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING","METABOLISM",NA,"Folding, sorting, degradation","Nucleotide metabolism",NA,2,"","3'-to-5' exoribonuclease RNase R"
"1553","SP_1321",1811,5.160522727,-1.193805664,0.808941153,-1.475763298,0.140007447,0.171240472,14.24663327,5.368419187,4.783383014,1.100415966,5.464284927,0,"n.p.","SP_RS06485","n.p","n.p.","n.p","v-type sodium ATP synthase, subunit K","VARIOUS","Intracellular","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"NtpK","V-type ATPase "
"1554","SP_1302",1812,70.49589282,0.405864385,0.276614122,1.46725837,0.142305784,0.17395547,66.05257243,50.10524574,65.472555,75.92870165,87.42855883,77.98772328,"n.p.","SP_RS06395","n.p","SPT_0792","n.p","conserved hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Mobile element/pseudogene",NA,NA,1,"","Mobile Element"
"1555","SP_0789",1813,117.7634348,0.381432519,0.26129365,1.459784877,0.144349206,0.176356035,129.5148479,97.8245274,92.67804589,176.0665546,132.5089095,77.98772328,"SPD_0691","SP_RS03860","SPT_RS07010","SPT_1410","SPD_RS03665","conserved hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","DNA-binding transcriptional regulator, PadR family"
"1556","SP_1785",1814,159.519741,0.334670691,0.230408289,1.452511507,0.146359432,0.178713419,116.5633631,149.1227552,166.5215212,226.135481,176.2231889,122.5521366,"SPD_1576","SP_RS08860","SPT_RS08515","SPT_1712","SPD_RS08325","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1557","SP_1258",1815,296.2979652,-0.240026731,0.166001566,-1.445930525,0.148196689,0.180857117,291.4084078,312.5612949,359.6506104,289.959607,256.8213916,267.3864798,"SPD_1116","SP_RS06170","n.p","n.p.","n.p","putative 2-isopropylmalate synthase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","2-isopropylmalate synthase"
"1558","SP_0552",1816,984.7555815,0.190985693,0.132211085,1.444551288,0.148583964,0.18122989,880.7009657,909.6488066,988.0675538,1087.761182,1178.919473,863.4355077,"SPD_0478","SP_RS02710","SPT_RS02900","SPT_0582","SPD_RS02550","SP14.3 protein","PROTEIN TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rimP","ribosome maturation protein"
"1559","SP_1765",1817,212.3985526,-0.319159756,0.221192935,-1.44290213,0.149048043,0.181695881,304.3598926,240.3858814,170.7069813,188.1711302,198.0803286,172.6871015,"n.p.","SP_RS08740","n.p","n.p.","n.p","glycosyl transferase, family 8","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","glycosyl transferase, family 8"
"1560","SP_1387",1818,986.9219501,-0.181678501,0.126054499,-1.441269473,0.149508568,0.182157029,1040.004229,943.0523038,1157.877651,884.1842287,949.419506,946.9937827,"SPD_1219","SP_RS06800","SPT_RS04400","SPT_0888","SPD_RS06435","spermidine/putrescine ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"PotC","Putative spermidine/putrescine import ABC transporter, permease component II"
"1561","SP_0493",1821,3670.422669,0.153604262,0.107633936,1.427098812,0.153551415,0.186774511,3349.253967,3344.525153,3740.904478,3785.981131,4208.865465,3593.005822,"SPD_0441","SP_RS02425","SPT_RS02650","SPT_0532","SPD_RS02345","putative DNA-directed RNA polymerase, delta subunit","NUCLEOTIDE METABOLSIM","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","DNA-directed RNA polymerase subunit delta"
"1562","SP_0238",1822,266.2645997,0.280420346,0.197074528,1.422915223,0.154760733,0.188142164,260.3248443,215.9297495,261.89022,369.1895566,284.1428162,206.1104115,"SPD_0220","SP_RS01150","SPT_RS01430","SPT_0284","SPD_RS01185","ACT domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1563","SP_0063",1824,47.23208238,0.482741257,0.342385955,1.409933,0.158559467,0.192548915,33.67386045,48.31577268,40.35979418,59.42246216,73.76784651,27.85275831,"SPD_0068","SP_RS00350","SPT_RS00510","SPT_0100","SPD_RS00360","PTS system, IID component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"ManZ","PTS system transporter subunit IID"
"1564","SP_0138",1825,20.105978,0.704172234,0.499890314,1.408653488,0.158937655,0.192902414,19.42722719,11.92982041,10.1646889,18.15686344,16.39285478,44.5644133,"SPD_0141","SP_RS00710","n.p","SPT_0184","SPD_RS00785","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1565","SP_0721",1826,58.01003032,-0.445299378,0.318282929,-1.399067737,0.161792671,0.196260004,49.2156422,71.57892249,75.93620535,39.61497478,56.0089205,55.70551663,"SPD_0627","SP_RS03530","SPT_RS03675","SPT_0737","SPD_RS03350","conserved hypothetical protein","TRANSPORT",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
